SAVE, 1, 93
SAVE, 5, 48
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 3
SAVE, 5, 3
SAVE, 5, 2
SAVE, 5, 7
SAVE, 5, 4
SAVE, 5, 3
SAVE, 5, 3
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 3
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 3
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 100, 110
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 10
SAVE, 5, 5
SAVE, 5, 5
SAVE, 5, 3
SAVE, 5, 2
SAVE, 5, 18
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 3
SAVE, 5, 1
SAVE, 5, 3
SAVE, 5, 2
SAVE, 5, 3
SAVE, 5, 5
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 3
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 3
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 4
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 3
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 3
SAVE, 5, 3
SAVE, 5, 2
SAVE, 5, 3
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 3
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 1
SAVE, 100, 78
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 4
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 3
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 100, 65
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 3
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 100, 76
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 4
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 3
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 100, 50
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 4
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 4
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 100, 54
SAVE, 5, 3
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 100, 36
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 3
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 100, 52
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 3
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 100, 25
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 4
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 2
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 1
SAVE, 5, 0
SAVE, 5, 0
SAVE, 5, 0
SAVE, 100, 24
SAVE, 5, 82
SAVE, 5, 21
SAVE, 5, 9
SAVE, 5, 8
SAVE, 5, 11
SAVE, 5, 7
SAVE, 5, 12
SAVE, 5, 9
SAVE, 5, 5
SAVE, 5, 8
SAVE, 5, 7
SAVE, 5, 7
SAVE, 5, 6
SAVE, 5, 5
SAVE, 5, 5
SAVE, 5, 12
SAVE, 5, 6
SAVE, 5, 7
SAVE, 5, 8
SAVE, 5, 7
SAVE, 5, 7
SAVE, 5, 8
SAVE, 5, 6
SAVE, 5, 7
SAVE, 5, 6
SAVE, 5, 7
SAVE, 5, 7
SAVE, 5, 6
SAVE, 5, 6
SAVE, 5, 6
SAVE, 5, 7
SAVE, 5, 7
SAVE, 5, 23
SAVE, 5, 6
SAVE, 5, 5
SAVE, 5, 5
SAVE, 5, 6
SAVE, 5, 5
SAVE, 5, 5
SAVE, 5, 6
SAVE, 5, 5
SAVE, 5, 3
SAVE, 5, 3
SAVE, 5, 3
SAVE, 5, 4
SAVE, 5, 4
SAVE, 5, 4
SAVE, 5, 4
